total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,origin_geom,dest_geom
84,35.03893958557682,-85.31948154917947,35.04236856864105,-85.34867900457174,POINT (-85.31948154917947 35.03893958557682),POINT (-85.34867900457174 35.04236856864105)
58,35.04110885353207,-85.33191429645471,35.13400558476796,-85.4081620268639,POINT (-85.33191429645471 35.04110885353207),POINT (-85.4081620268639 35.13400558476796)
4,35.04538819541669,-85.32395852255553,35.06662214875127,-85.30258432181432,POINT (-85.32395852255553 35.04538819541669),POINT (-85.30258432181432 35.06662214875127)
87,35.03516270073668,-85.31793935799934,35.019355021618686,-85.3296617116856,POINT (-85.31793935799934 35.03516270073668),POINT (-85.3296617116856 35.019355021618686)
34,35.050904618811785,-85.31552112611564,35.04112897220238,-85.3117825262402,POINT (-85.31552112611564 35.050904618811785),POINT (-85.3117825262402 35.04112897220238)
95,35.04169464783829,-85.31639565140085,35.03885963334229,-85.26911977990116,POINT (-85.31639565140085 35.04169464783829),POINT (-85.26911977990116 35.03885963334229)
9,35.04508058120881,-85.31121018569488,35.041387010591386,-85.32258079736448,POINT (-85.31121018569488 35.04508058120881),POINT (-85.32258079736448 35.041387010591386)
36,35.03499074348942,-85.3236335245861,35.02320680846331,-85.33993537619043,POINT (-85.3236335245861 35.03499074348942),POINT (-85.33993537619043 35.02320680846331)
73,35.038432803971645,-85.32392322777947,35.003832192850616,-85.29344998016732,POINT (-85.32392322777947 35.038432803971645),POINT (-85.29344998016732 35.003832192850616)
13,35.04272069753554,-85.31508319237898,35.021867760005335,-85.32226354518053,POINT (-85.31508319237898 35.04272069753554),POINT (-85.32226354518053 35.021867760005335)
34,35.04662000159751,-85.32386590344233,35.05507448906721,-85.46580264823285,POINT (-85.32386590344233 35.04662000159751),POINT (-85.46580264823285 35.05507448906721)
14,35.04047539070163,-85.31507875667992,35.06039117560313,-85.29449636055847,POINT (-85.31507875667992 35.04047539070163),POINT (-85.29449636055847 35.06039117560313)
29,35.0448497203959,-85.31766205192234,35.03459047933694,-85.29688159948893,POINT (-85.31766205192234 35.0448497203959),POINT (-85.29688159948893 35.03459047933694)
4,35.03991489865931,-85.31653513637508,35.05178116639781,-85.33999865004888,POINT (-85.31653513637508 35.03991489865931),POINT (-85.33999865004888 35.05178116639781)
8,35.04731422505066,-85.3254725298379,35.03152033272239,-85.3517232367743,POINT (-85.3254725298379 35.04731422505066),POINT (-85.3517232367743 35.03152033272239)
31,35.04659184103601,-85.32370924478303,35.01974575357021,-85.30415904046517,POINT (-85.32370924478303 35.04659184103601),POINT (-85.30415904046517 35.01974575357021)
49,35.047031965585695,-85.30934005392916,35.04099356021527,-85.28227273136952,POINT (-85.30934005392916 35.047031965585695),POINT (-85.28227273136952 35.04099356021527)
85,35.034634276525566,-85.31132809373207,35.03455896245851,-85.3345991095521,POINT (-85.31132809373207 35.034634276525566),POINT (-85.3345991095521 35.03455896245851)
8,35.042000497942254,-85.31839690643692,35.034435462673855,-85.32700818871926,POINT (-85.31839690643692 35.042000497942254),POINT (-85.32700818871926 35.034435462673855)
86,35.03057398525127,-85.3224810996726,35.04499748131071,-85.32427048392454,POINT (-85.3224810996726 35.03057398525127),POINT (-85.32427048392454 35.04499748131071)
38,35.040840031810255,-85.31847315928631,35.01965993749331,-85.31894934924567,POINT (-85.31847315928631 35.040840031810255),POINT (-85.31894934924567 35.01965993749331)
97,35.04628063597606,-85.31311478123864,35.02738004215847,-85.33474422596342,POINT (-85.31311478123864 35.04628063597606),POINT (-85.33474422596342 35.02738004215847)
27,35.0361925056764,-85.3188650324709,34.99865547637876,-85.1789950286484,POINT (-85.3188650324709 35.0361925056764),POINT (-85.1789950286484 34.99865547637876)
3,35.05017464711283,-85.30726380651298,35.039592855722006,-85.28067494503227,POINT (-85.30726380651298 35.05017464711283),POINT (-85.28067494503227 35.039592855722006)
29,35.03841484981692,-85.32214073642392,35.09406866010804,-85.27983206226374,POINT (-85.32214073642392 35.03841484981692),POINT (-85.27983206226374 35.09406866010804)
83,35.03878252679865,-85.32731317769628,35.047810924306496,-85.3401569219019,POINT (-85.32731317769628 35.03878252679865),POINT (-85.3401569219019 35.047810924306496)
74,35.048226375304026,-85.31939427782905,35.03116748543025,-85.30198955688662,POINT (-85.31939427782905 35.048226375304026),POINT (-85.30198955688662 35.03116748543025)
63,35.044276112729264,-85.32311509611586,35.053134740554135,-85.31399583399316,POINT (-85.32311509611586 35.044276112729264),POINT (-85.31399583399316 35.053134740554135)
71,35.055726870600736,-85.31815870908416,35.040393955487794,-85.34012480286077,POINT (-85.31815870908416 35.055726870600736),POINT (-85.34012480286077 35.040393955487794)
55,35.049487624828,-85.32297704255436,35.05846229337687,-85.31816950533533,POINT (-85.32297704255436 35.049487624828),POINT (-85.31816950533533 35.05846229337687)
26,35.04381764774875,-85.31979834170997,35.03088275391116,-85.3444486630069,POINT (-85.31979834170997 35.04381764774875),POINT (-85.3444486630069 35.03088275391116)
66,35.0510527753113,-85.32651797122794,34.98768961428436,-85.3411444022856,POINT (-85.32651797122794 35.0510527753113),POINT (-85.3411444022856 34.98768961428436)
58,35.042530146570826,-85.3113357110618,35.04693350815104,-85.29017383873504,POINT (-85.3113357110618 35.042530146570826),POINT (-85.29017383873504 35.04693350815104)
47,35.039642978979685,-85.33016703637112,35.05664900791116,-85.33590909997913,POINT (-85.33016703637112 35.039642978979685),POINT (-85.33590909997913 35.05664900791116)
99,35.04281380700194,-85.3239114424563,35.04914391719005,-85.33489858829381,POINT (-85.3239114424563 35.04281380700194),POINT (-85.33489858829381 35.04914391719005)
21,35.04506285042436,-85.32349753364355,35.03281579101262,-85.4042117385862,POINT (-85.32349753364355 35.04506285042436),POINT (-85.4042117385862 35.03281579101262)
5,35.04505335598533,-85.31692913493148,35.068004886507985,-85.29678474434529,POINT (-85.31692913493148 35.04505335598533),POINT (-85.29678474434529 35.068004886507985)
29,35.04720115682629,-85.31497644950626,35.02428798570327,-85.37679835092096,POINT (-85.31497644950626 35.04720115682629),POINT (-85.37679835092096 35.02428798570327)
35,35.04606542089087,-85.32258192444328,35.05831613674661,-85.31595144405209,POINT (-85.32258192444328 35.04606542089087),POINT (-85.31595144405209 35.05831613674661)
28,35.05022039688407,-85.31256552567498,35.0526112439725,-85.28923691660069,POINT (-85.31256552567498 35.05022039688407),POINT (-85.28923691660069 35.0526112439725)
28,35.04746498746877,-85.31812509560352,35.044614298690256,-85.34995899638062,POINT (-85.31812509560352 35.04746498746877),POINT (-85.34995899638062 35.044614298690256)
1,35.045121159919205,-85.31086083801986,35.04854078396842,-85.33652614820608,POINT (-85.31086083801986 35.045121159919205),POINT (-85.33652614820608 35.04854078396842)
63,35.20423326639768,-85.160921643263,35.20211026313163,-85.14315700754983,POINT (-85.160921643263 35.20423326639768),POINT (-85.14315700754983 35.20211026313163)
43,35.204611319393535,-85.15220420061152,35.20067605292657,-85.1691143741039,POINT (-85.15220420061152 35.204611319393535),POINT (-85.1691143741039 35.20067605292657)
70,35.200868465787046,-85.15626261665777,35.19965180565113,-85.18179598265067,POINT (-85.15626261665777 35.200868465787046),POINT (-85.18179598265067 35.19965180565113)
3,35.20224890526755,-85.15568455736897,35.20727546738485,-85.13991997258631,POINT (-85.15568455736897 35.20224890526755),POINT (-85.13991997258631 35.20727546738485)
50,35.203418133689965,-85.15475669585508,35.20254599247814,-85.06993441097073,POINT (-85.15475669585508 35.203418133689965),POINT (-85.06993441097073 35.20254599247814)
40,35.20525065613033,-85.15977454511206,35.160067328265015,-85.16002538223998,POINT (-85.15977454511206 35.20525065613033),POINT (-85.16002538223998 35.160067328265015)
36,35.19498811733817,-85.1494963434015,35.17537114655875,-85.0933354898876,POINT (-85.1494963434015 35.19498811733817),POINT (-85.0933354898876 35.17537114655875)
70,35.202330251701966,-85.16816399750114,35.20125256101437,-85.18392651228444,POINT (-85.16816399750114 35.202330251701966),POINT (-85.18392651228444 35.20125256101437)
33,35.20387572127247,-85.14970744161832,35.18429157744823,-85.13117399485672,POINT (-85.14970744161832 35.20387572127247),POINT (-85.13117399485672 35.18429157744823)
17,35.19418334121784,-85.15485782331396,35.1973212847055,-85.31367085617435,POINT (-85.15485782331396 35.19418334121784),POINT (-85.31367085617435 35.1973212847055)
65,35.19338930870709,-85.1592131116971,35.18245103355101,-85.1603230345398,POINT (-85.1592131116971 35.19338930870709),POINT (-85.1603230345398 35.18245103355101)
8,35.20259112111398,-85.15931344608023,35.18627387475879,-85.17972053931908,POINT (-85.15931344608023 35.20259112111398),POINT (-85.17972053931908 35.18627387475879)
45,35.1997906110966,-85.1503758786499,35.188257603043645,-85.16364363450317,POINT (-85.1503758786499 35.1997906110966),POINT (-85.16364363450317 35.188257603043645)
4,35.20265801798384,-85.15162171676471,35.19030448070269,-85.1534577153505,POINT (-85.15162171676471 35.20265801798384),POINT (-85.1534577153505 35.19030448070269)
100,35.20722044905852,-85.15686622630015,35.14795474573641,-85.13803509769909,POINT (-85.15686622630015 35.20722044905852),POINT (-85.13803509769909 35.14795474573641)
17,35.196601763976744,-85.15753221620308,35.18927172267897,-85.12716122456068,POINT (-85.15753221620308 35.196601763976744),POINT (-85.12716122456068 35.18927172267897)
34,35.202673916813026,-85.15571054614806,35.19344247240253,-85.19485619639578,POINT (-85.15571054614806 35.202673916813026),POINT (-85.19485619639578 35.19344247240253)
9,35.19323933375161,-85.14306481268245,35.20674252634615,-85.16334633162579,POINT (-85.14306481268245 35.19323933375161),POINT (-85.16334633162579 35.20674252634615)
32,35.204441603252214,-85.15727693420567,35.21038700644361,-85.1924480435683,POINT (-85.15727693420567 35.204441603252214),POINT (-85.1924480435683 35.21038700644361)
23,35.21382583067031,-85.1577935740505,35.171325230980955,-85.11860111422418,POINT (-85.1577935740505 35.21382583067031),POINT (-85.11860111422418 35.171325230980955)
18,35.20491390961123,-85.15376835397045,35.18665668334042,-85.13295463958887,POINT (-85.15376835397045 35.20491390961123),POINT (-85.13295463958887 35.18665668334042)
61,35.196321965260516,-85.14868484288287,35.184818260028145,-85.14044171736555,POINT (-85.14868484288287 35.196321965260516),POINT (-85.14044171736555 35.184818260028145)
47,35.20497338337347,-85.15407794443568,35.216380453348435,-85.16498089396966,POINT (-85.15407794443568 35.20497338337347),POINT (-85.16498089396966 35.216380453348435)
41,35.19620258233437,-85.15105432742297,35.043717950715006,-85.22911611570946,POINT (-85.15105432742297 35.19620258233437),POINT (-85.22911611570946 35.043717950715006)
30,35.20252027894418,-85.15150513285106,35.174953812519846,-85.14605269924417,POINT (-85.15150513285106 35.20252027894418),POINT (-85.14605269924417 35.174953812519846)
51,35.20367203528751,-85.15647427174083,35.1552673378793,-85.11801706672733,POINT (-85.15647427174083 35.20367203528751),POINT (-85.11801706672733 35.1552673378793)
61,35.20596270010934,-85.15962272340273,35.0447160282995,-85.14325504267931,POINT (-85.15962272340273 35.20596270010934),POINT (-85.14325504267931 35.0447160282995)
94,35.20514467777038,-85.1521831326093,35.21835754018105,-85.14849441182874,POINT (-85.1521831326093 35.20514467777038),POINT (-85.14849441182874 35.21835754018105)
13,35.19912421739828,-85.15077569814845,35.230031688661875,-85.16543578582996,POINT (-85.15077569814845 35.19912421739828),POINT (-85.16543578582996 35.230031688661875)
72,35.20005702048525,-85.16259519189605,35.185089432793916,-85.16202284956681,POINT (-85.16259519189605 35.20005702048525),POINT (-85.16202284956681 35.185089432793916)
40,35.203642150926854,-85.15436069487774,35.244117006457266,-85.21151944218948,POINT (-85.15436069487774 35.203642150926854),POINT (-85.21151944218948 35.244117006457266)
80,35.19795916266148,-85.15569204369173,35.219908194177016,-85.18942498562072,POINT (-85.15569204369173 35.19795916266148),POINT (-85.18942498562072 35.219908194177016)
79,35.20279508748076,-85.15901066877692,35.19241039059454,-85.13927928645074,POINT (-85.15901066877692 35.20279508748076),POINT (-85.13927928645074 35.19241039059454)
24,35.2043136470092,-85.17063024792623,35.191792754650415,-85.16438682167444,POINT (-85.17063024792623 35.2043136470092),POINT (-85.16438682167444 35.191792754650415)
54,35.20195610182724,-85.15358193053254,35.23932468264703,-85.25959215395955,POINT (-85.15358193053254 35.20195610182724),POINT (-85.25959215395955 35.23932468264703)
96,35.19702705713993,-85.14954898356913,35.19880324536822,-85.16412231488218,POINT (-85.14954898356913 35.19702705713993),POINT (-85.16412231488218 35.19880324536822)
74,35.19700592140134,-85.16827741485669,35.20593809796054,-85.1603882173736,POINT (-85.16827741485669 35.19700592140134),POINT (-85.1603882173736 35.20593809796054)
21,35.204100628867565,-85.15252461035669,35.19794082440477,-85.20394756157742,POINT (-85.15252461035669 35.204100628867565),POINT (-85.20394756157742 35.19794082440477)
47,35.19624601644816,-85.15584083524229,35.220485850248295,-85.14615916979412,POINT (-85.15584083524229 35.19624601644816),POINT (-85.14615916979412 35.220485850248295)
79,35.19940862947948,-85.14539017378387,35.21701122939317,-85.15843996648289,POINT (-85.14539017378387 35.19940862947948),POINT (-85.15843996648289 35.21701122939317)
84,35.19961652759798,-85.15597524039183,35.26077531514414,-85.00996554440154,POINT (-85.15597524039183 35.19961652759798),POINT (-85.00996554440154 35.26077531514414)
55,35.20481205883079,-85.15563961919129,35.2249276914814,-85.15665893040637,POINT (-85.15563961919129 35.20481205883079),POINT (-85.15665893040637 35.2249276914814)
96,35.2042680112676,-85.15526392771598,35.19924080454615,-85.18716149386758,POINT (-85.15526392771598 35.2042680112676),POINT (-85.18716149386758 35.19924080454615)
20,35.20351068255193,-85.14653005415664,35.198625354189545,-85.20584761565675,POINT (-85.14653005415664 35.20351068255193),POINT (-85.20584761565675 35.198625354189545)
26,35.20093413972768,-85.1513035941675,35.21350060858101,-85.16319554387962,POINT (-85.1513035941675 35.20093413972768),POINT (-85.16319554387962 35.21350060858101)
67,35.2084051963121,-85.14585197600003,35.20524743489552,-85.09223821557664,POINT (-85.14585197600003 35.2084051963121),POINT (-85.09223821557664 35.20524743489552)
3,35.194472675918355,-85.14952100578938,35.16911024505485,-85.14301571933198,POINT (-85.14952100578938 35.194472675918355),POINT (-85.14301571933198 35.16911024505485)
56,35.20257148289777,-85.1586009543165,35.1652597826447,-85.22855450478941,POINT (-85.1586009543165 35.20257148289777),POINT (-85.22855450478941 35.1652597826447)
69,35.20294027990764,-85.15650299290031,35.20440810632642,-85.17168026084767,POINT (-85.15650299290031 35.20294027990764),POINT (-85.17168026084767 35.20440810632642)
92,35.210300886128785,-85.15884289345661,35.22061273260448,-85.19064179190137,POINT (-85.15884289345661 35.210300886128785),POINT (-85.19064179190137 35.22061273260448)
84,35.20809138646951,-85.15480519991388,35.20555804296799,-85.11879555499182,POINT (-85.15480519991388 35.20809138646951),POINT (-85.11879555499182 35.20555804296799)
28,35.21027927506523,-85.15000997947173,35.20429932457697,-85.15885546161142,POINT (-85.15000997947173 35.21027927506523),POINT (-85.15885546161142 35.20429932457697)
